episode,epsilon,score,average_score,total_reward,average_reward
329,0.192217783647157,0.52909,0.0576,-158.0,-195.84242424242424
330,0.1912566947289212,0.42401,0.05871,-209.0,-195.8821752265861
331,0.1903004112552766,0.5011,0.06004,-137.0,-195.70481927710844
332,0.18934890919900021,0.5093,0.06139,-133.0,-195.5165165165165
333,0.18840216465300522,0.54075,0.06283,-165.0,-195.4251497005988
334,0.18746015382974018,0.41843,0.06389,-209.0,-195.46567164179103
335,0.1865228530605915,-0.31291,0.06277,-209.0,-195.50595238095238
336,0.18559023879528855,0.50686,0.06408,-172.0,-195.43620178041542
337,0.1846622876013121,-0.3008,0.063,-209.0,-195.47633136094674
338,0.18373897616330553,-0.13792,0.06241,-209.0,-195.51622418879057
339,0.182820281282489,-0.33102,0.06125,-209.0,-195.55588235294118
340,0.18190617987607657,0.52943,0.06263,-166.0,-195.4692082111437
341,0.18099664897669618,0.52819,0.06399,-154.0,-195.34795321637426
342,0.1800916657318127,0.52019,0.06532,-155.0,-195.23032069970844
343,0.17919120740315364,0.54003,0.0667,-156.0,-195.11627906976744
344,0.17829525136613786,0.50964,0.06798,-160.0,-195.0144927536232
345,0.17740377510930716,0.50952,0.06926,-189.0,-194.9971098265896
346,0.17651675623376062,0.52747,0.07058,-161.0,-194.89913544668588
347,0.1756341724525918,-0.14117,0.06997,-209.0,-194.93965517241378
348,0.17475600159032884,0.51031,0.07123,-126.0,-194.74212034383953
349,0.17388222158237718,0.39057,0.07214,-209.0,-194.78285714285715
350,0.1730128104744653,0.50055,0.07337,-159.0,-194.6809116809117
351,0.17214774642209296,0.53091,0.07467,-166.0,-194.5994318181818
352,0.1712870076899825,0.20835,0.07504,-209.0,-194.6402266288952
353,0.17043057265153258,-0.51538,0.07338,-209.0,-194.680790960452
354,0.16957841978827493,0.51519,0.07462,-156.0,-194.57183098591548
355,0.16873052768933355,0.50667,0.07583,-157.0,-194.46629213483146
356,0.1678868750508869,0.5051,0.07704,-154.0,-194.35294117647058
357,0.16704744067563246,0.50067,0.07822,-125.0,-194.15921787709496
358,0.1662122034722543,0.52628,0.07947,-166.0,-194.0807799442897
359,0.16538114245489302,0.52017,0.08069,-161.0,-193.98888888888888
360,0.16455423674261854,0.52727,0.08193,-201.0,-194.00831024930747
361,0.16373146555890544,0.53897,0.08319,-156.0,-193.90331491712706
362,0.16291280823111093,0.54884,0.08447,-153.0,-193.79063360881543
363,0.16209824418995536,0.50209,0.08562,-156.0,-193.6868131868132
364,0.16128775296900558,0.13308,0.08575,-209.0,-193.72876712328767
365,0.16048131420416054,0.50543,0.0869,-157.0,-193.62841530054644
366,0.15967890763313974,0.53132,0.08811,-153.0,-193.5177111716621
367,0.15888051309497406,0.50598,0.08925,-160.0,-193.4266304347826
368,0.1580861105294992,-0.28071,0.08824,-209.0,-193.46883468834687
369,0.1572956799768517,0.53106,0.08944,-161.0,-193.38108108108108
370,0.15650920157696743,0.51134,0.09058,-172.0,-193.3234501347709
371,0.1557266555690826,0.5271,0.09175,-169.0,-193.25806451612902
372,0.1549480222912372,0.53261,0.09293,-168.0,-193.19034852546918
373,0.15417328217978102,-0.47924,0.0914,-209.0,-193.2326203208556
374,0.1534024157688821,-0.35326,0.09022,-209.0,-193.27466666666666
375,0.1526354036900377,0.42543,0.09111,-209.0,-193.31648936170214
376,0.1518722266715875,0.50292,0.0922,-164.0,-193.23872679045093
377,0.15111286553822956,0.51305,0.09331,-164.0,-193.16137566137567
378,0.15035730121053842,0.52798,0.09446,-161.0,-193.07651715039577
379,0.14960551470448571,0.53542,0.09562,-172.0,-193.02105263157895
380,0.14885748713096328,0.52916,0.09676,-169.0,-192.95800524934384
381,0.14811319969530845,-0.29361,0.09574,-209.0,-193.0
382,0.1473726336968319,0.51008,0.09682,-121.0,-192.81201044386424
383,0.14663577052834775,0.50169,0.09787,-153.0,-192.70833333333334
384,0.14590259167570602,-0.52526,0.09625,-209.0,-192.75064935064935
385,0.1451730787173275,0.50477,0.09731,-176.0,-192.70725388601036
386,0.14444721332374086,0.52715,0.09842,-174.0,-192.65891472868216
387,0.14372497725712216,-0.4541,0.097,-209.0,-192.70103092783506
388,0.14300635237083656,-0.49032,0.09549,-209.0,-192.74293059125964
389,0.14229132060898236,0.52383,0.09659,-150.0,-192.63333333333333
390,0.14157986400593744,0.53817,0.09772,-199.0,-192.64961636828644
391,0.14087196468590776,0.53534,0.09883,-156.0,-192.55612244897958
392,0.14016760486247823,0.53013,0.09993,-160.0,-192.4732824427481
393,0.13946676683816583,0.51762,0.10099,-157.0,-192.38324873096445
394,0.138769433003975,0.50018,0.102,-156.0,-192.29113924050634
395,0.13807558583895513,0.51253,0.10304,-155.0,-192.1969696969697
396,0.13738520790976036,0.51775,0.10408,-152.0,-192.09571788413098
397,0.13669828187021155,0.5111,0.10511,-162.0,-192.02010050251258
398,0.13601479046086049,0.50316,0.1061,-196.0,-192.0300751879699
399,0.1353347165085562,0.52642,0.10715,-157.0,-191.9425
400,0.1346580429260134,0.51991,0.10818,-159.0,-191.86034912718205
