episode,epsilon,score,average_score,total_reward,average_reward,Q_table_length
2488,0.0830759524388581,-0.3529208764263508,-0.38857861516302,-209.0,-208.91603053435114,497759
2489,0.08299291801055293,-0.43887668015145204,-0.38859881518911976,-209.0,-208.91606425702813,497960
2490,0.08290996657517266,-0.42699659478817575,-0.38861422979353527,-209.0,-208.91609795262946,498153
2491,0.08282709804976592,-0.4611787662948741,-0.38864334878892104,-209.0,-208.9161316211878,498353
2492,0.08274431235146412,-0.4385742570861703,-0.38866337723188027,-209.0,-208.91616526273566,498552
2493,0.08266160939748157,-0.35279263363796437,-0.3886489944156838,-209.0,-208.91619887730553,498747
2494,0.08257898910511527,-0.3784897781998395,-0.3886449225855372,-209.0,-208.91623246492986,498947
2495,0.08249645139174498,-0.3814505479692172,-0.388642040223912,-209.0,-208.91626602564102,499146
2496,0.08241399617483297,-0.33796631200665045,-0.3886217455790513,-209.0,-208.91629955947135,499347
2497,0.08233162337192401,-0.3314523755600293,-0.3885988595221982,-209.0,-208.91633306645315,499548
2498,0.08224933290064523,-0.3394304901396244,-0.38857918430435806,-209.0,-208.91636654661866,499749
2499,0.08216712467870625,-0.41229209489038127,-0.3885886694685925,-209.0,-208.9164,499949
2500,0.0820849986238988,-0.2872166384568612,-0.3885481368692275,-209.0,-208.91643342662934,500149
2501,0.08200295465409681,-0.4062144554098615,-0.3885551977479408,-209.0,-208.91646682653877,500349
2502,0.08192099268725626,-0.4420683776440792,-0.3885765773643596,-209.0,-208.9165001997603,500546
2503,0.08183911264141527,-0.37029113181947715,-0.3885692748701324,-209.0,-208.91653354632587,500745
2504,0.08175731443469375,-0.4203583877214914,-0.38858196513474375,-209.0,-208.91656686626746,500945
2505,0.08167559798529346,-0.4376005476077756,-0.38860152562256217,-209.0,-208.9166001596169,501143
2506,0.08159396321149794,-0.4506952663208367,-0.38862629376803415,-209.0,-208.91663342640607,501343
2507,0.08151241003167246,-0.224816879651989,-0.38856097900961467,-209.0,-208.91666666666666,501543
2508,0.08143093836426381,-0.3590723295467833,-0.3885492258611639,-209.0,-208.91669988043046,501744
2509,0.0813495481278003,-0.4404427436290544,-0.388569900569438,-209.0,-208.9167330677291,501939
2510,0.08126823924089167,-0.4487064600799843,-0.3885938498165549,-209.0,-208.91676622859418,502138
2511,0.08118701162222909,-0.4258746289898293,-0.3886086908910666,-209.0,-208.91679936305732,502337
2512,0.0811058651905849,-0.33409669069734627,-0.3885869988893978,-209.0,-208.91683247115003,502538
2513,0.08102479986481265,-0.445244949973622,-0.3886095358627805,-209.0,-208.91686555290374,502737
2514,0.08094381556384699,-0.4099373453924293,-0.38861801610513824,-209.0,-208.9168986083499,502938
2515,0.08086291220670366,-0.35384287889575045,-0.3886041945084731,-209.0,-208.91693163751987,503136
2516,0.08078208971247929,-0.2726272002391079,-0.38855811703756754,-209.0,-208.91696464044497,503335
2517,0.08070134800035135,-0.42862630043294,-0.38857402973947197,-209.0,-208.91699761715648,503532
2518,0.08062068698957811,-0.3442142883169829,-0.3885564196793598,-209.0,-208.9170305676856,503730
2519,0.08054010659949862,-0.35185835714036034,-0.38854185695613,-209.0,-208.9170634920635,503931
2520,0.08045960674953244,-0.3819301161583677,-0.3885392342902047,-209.0,-208.9170963903213,504130
2521,0.0803791873591797,-0.3323109838951302,-0.3885169391869553,-209.0,-208.91712926249008,504331
2522,0.08029884834802099,-0.4541716082675102,-0.3885429616479464,-209.0,-208.91716210860088,504529
2523,0.08021858963571736,-0.4175996124555935,-0.3885544737916895,-209.0,-208.91719492868464,504728
2524,0.08013841114201005,-0.41092964190632547,-0.38856333524440817,-209.0,-208.91722772277228,504928
2525,0.08005831278672054,-0.43703541985519906,-0.3885825245098915,-209.0,-208.9172604908947,505123
2526,0.07997829448975048,-0.4342540799012623,-0.3886005979390135,-209.0,-208.91729323308272,505321
2527,0.0798983561710816,-0.39052598412814876,-0.3886013595632972,-209.0,-208.9173259493671,505522
2528,0.07981849775077554,-0.4406119326424195,-0.38862192523078604,-209.0,-208.91735863977857,505718
2529,0.0797387191489739,-0.2978872943349632,-0.38858606174031335,-209.0,-208.91739130434783,505919
2530,0.07965902028589801,-0.3042162447370613,-0.3885527271622797,-209.0,-208.9174239431055,506119
2531,0.07957940108184908,-0.421223400373907,-0.38856563027176294,-209.0,-208.91745655608216,506319
2532,0.07949986145720786,-0.3433099840320607,-0.3885477638500339,-209.0,-208.91748914330833,506518
2533,0.07942040133243472,-0.45110498468151944,-0.38857245099321913,-209.0,-208.91752170481453,506717
2534,0.0793410206280695,-0.3955413567663788,-0.38857520006847485,-209.0,-208.91755424063118,506917
2535,0.07926171926473155,-0.35019039520312717,-0.3885600641044112,-209.0,-208.91758675078864,507118
2536,0.07918249716311948,-0.4296703099671218,-0.38857626837948517,-209.0,-208.91761923531732,507313
2537,0.07910335424401117,-0.36397028752021837,-0.38856657335156586,-209.0,-208.91765169424744,507513
2538,0.07902429042826366,-0.3552534322334775,-0.38855345277609593,-209.0,-208.9176841276093,507713
2539,0.07894530563681319,-0.3879288515522998,-0.3885532068701023,-209.0,-208.91771653543307,507914
2540,0.07886639979067495,-0.3643231799996193,-0.38854367124362826,-209.0,-208.91774891774892,508109
2541,0.07878757281094306,-0.41460610858933433,-0.3885539239727178,-209.0,-208.91778127458693,508309
2542,0.07870882461879052,-0.45883231944373826,-0.38858155999138516,-209.0,-208.9178136059772,508503
2543,0.07863015513546918,-0.41018445703165,-0.3885900516961966,-209.0,-208.91784591194968,508701
2544,0.07855156428230954,-0.4063326913015869,-0.3885970232638215,-209.0,-208.91787819253437,508902
2545,0.07847305198072073,-0.4055099500109372,-0.38860366620441344,-209.0,-208.9179104477612,509101
2546,0.0783946181521904,-0.44179232382365746,-0.3886245490695957,-209.0,-208.91794267766,509301
2547,0.07831626271828479,-0.3774565938668129,-0.3886201660416511,-209.0,-208.9179748822606,509501
2548,0.07823798560064842,-0.3743946879302972,-0.388614585234232,-209.0,-208.9180070615928,509701
2549,0.07815978672100418,-0.42279173657683483,-0.3886279880386801,-209.0,-208.91803921568626,509902
2550,0.07808166600115313,-0.40179788929086985,-0.3886331506812721,-209.0,-208.91807134457076,510103
2551,0.07800362336297463,-0.3160811391161559,-0.3886047212096556,-209.0,-208.91810344827587,510304
2552,0.077925658728426,-0.40502535853321986,-0.38861115310833305,-209.0,-208.91813552683118,510504
2553,0.07784777201954257,-0.4289769101176395,-0.38862695802493813,-209.0,-208.91816758026624,510703
2554,0.07776996315843764,-0.4185272524063138,-0.3886386606841872,-209.0,-208.91819960861056,510904
2555,0.07769223206730236,-0.44011892338627256,-0.3886588016320362,-209.0,-208.9182316118936,511098
2556,0.07761457866840563,-0.3232971592216587,-0.3886332397851804,-209.0,-208.9182635901447,511299
2557,0.07753700288409404,-0.3504538074125486,-0.3886183142838619,-209.0,-208.91829554339327,511500
2558,0.07745950463679176,-0.44928249571639756,-0.38864202048997076,-209.0,-208.91832747166862,511700
2559,0.0773820838490006,-0.3397177478706755,-0.3886229094459788,-209.0,-208.918359375,511899
2560,0.07730474044329974,-0.45436983691967203,-0.38864858181125556,-209.0,-208.91839125341664,512096
2561,0.07722747434234577,-0.40257313668385614,-0.388654016844383,-209.0,-208.9184231069477,512296
2562,0.07715028546887258,-0.3621855575627797,-0.38864368970459306,-209.0,-208.91845493562232,512496
2563,0.07707317374569124,-0.43023284694684993,-0.38865991012473433,-209.0,-208.91848673946959,512695
2564,0.07699613909569011,-0.32920343145928305,-0.38863673021102463,-209.0,-208.9185185185185,512895
2565,0.0769191814418345,-0.3785443148693623,-0.38863279707955867,-209.0,-208.91855027279814,513095
2566,0.07684230070716673,-0.3427706529690133,-0.3886149310319893,-209.0,-208.91858200233736,513295
2567,0.07676549681480604,-0.3842607194394951,-0.3886132354667274,-209.0,-208.91861370716512,513493
2568,0.0766887696879486,-0.3963668546188292,-0.3886162536135363,-209.0,-208.91864538731025,513691
2569,0.07661211924986724,-0.25588463113315085,-0.3885646070678241,-209.0,-208.91867704280156,513892
2570,0.07653554542391151,-0.4569085598683584,-0.38859118970213,-209.0,-208.91870867366782,514089
2571,0.07645904813350755,-0.3296906749542138,-0.3885682890354318,-209.0,-208.9187402799378,514283
2572,0.07638262730215813,-0.4298547308437328,-0.388584335068004,-209.0,-208.9187718616401,514481
2573,0.07630628285344238,-0.4190567873972652,-0.3885961736275725,-209.0,-208.9188034188034,514681
2574,0.07623001471101583,-0.40379005853850647,-0.388602074165402,-209.0,-208.91883495145632,514881
2575,0.07615382279861033,-0.44687760233875773,-0.38862469665304694,-209.0,-208.91886645962734,515081
2576,0.07607770704003398,-0.33491607301563064,-0.3886038551227258,-209.0,-208.91889794334497,515280
2577,0.07600166735917104,-0.4026889197263354,-0.3886093186854115,-209.0,-208.9189294026377,515477
2578,0.07592570367998178,-0.42588972740358566,-0.3886237740590905,-209.0,-208.91896083753392,515676
2579,0.07584981592650249,-0.24536491380180994,-0.3885682473690683,-209.0,-208.918992248062,515875
2580,0.07577400402284548,-0.39361623872064155,-0.3885702031967907,-209.0,-208.9190236342503,516075
2581,0.0756982678931988,-0.4603044607119213,-0.38859798563579734,-209.0,-208.91905499612704,516274
2582,0.07562260746182634,-0.3005391546339147,-0.3885638939474497,-209.0,-208.9190863337205,516474
2583,0.0755470226530676,-0.24582245998058455,-0.3885086534544285,-209.0,-208.9191176470588,516673
2584,0.07547151339133784,-0.4239879798594818,-0.3885223785323415,-209.0,-208.91914893617022,516869
2585,0.07539607960112776,-0.1984226050655543,-0.38844886740571083,-209.0,-208.91918020108275,517070
2586,0.07532072120700357,-0.3556950550326028,-0.3884362064809435,-209.0,-208.9192114418245,517271
2587,0.07524543813360683,-0.46673133379333,-0.3884664596213269,-209.0,-208.91924265842349,517470
2588,0.07517023030565453,-0.3658118557995389,-0.38845770929153867,-209.0,-208.9192738509077,517671
2589,0.0750950976479388,-0.4741204085742334,-0.3884907836928061,-209.0,-208.91930501930503,517868
2590,0.07502004008532698,-0.4428458270172549,-0.3885117620962505,-209.0,-208.91933616364338,518067
2591,0.07494505754276144,-0.4006809874635433,-0.3885164570134446,-209.0,-208.9193672839506,518267
2592,0.07487014994525974,-0.3474606944094549,-0.38850062370738836,-209.0,-208.91939838025453,518467
2593,0.07479531721791423,-0.3587007941095131,-0.38848913572373456,-209.0,-208.91942945258288,518668
2594,0.07472055928589216,-0.3756319799449369,-0.3884841811357659,-209.0,-208.9194605009634,518868
2595,0.07464587607443557,-0.3616055902417713,-0.3884738272871935,-209.0,-208.91949152542372,519066
2596,0.07457126750886131,-0.4320307981736609,-0.38849059932064994,-209.0,-208.91952252599154,519264
2597,0.07449673351456078,-0.4377768956041052,-0.38850957018142107,-209.0,-208.91955350269438,519464
2598,0.07442227401699995,-0.28395613117307494,-0.38846934184782805,-209.0,-208.91958445555983,519665
2599,0.07434788894171933,-0.45935021784466024,-0.38849660372321143,-209.0,-208.91961538461538,519859
2600,0.07427357821433388,-0.35977431529641324,-0.3884855609364268,-209.0,-208.9196462898885,520060
2601,0.07419934176053282,-0.3439889300678273,-0.3884684600021959,-209.0,-208.91967717140662,520256
2602,0.0741251795060797,-0.4133023042189975,-0.3884780004725059,-209.0,-208.91970802919707,520454
2603,0.07405109137681225,-0.3817362018011469,-0.388475411456119,-209.0,-208.91973886328725,520655
2604,0.07397707729864236,-0.4149754372595359,-0.388485584210746,-209.0,-208.91976967370442,520852
2605,0.07390313719755595,-0.3771704114638752,-0.3884812422411578,-209.0,-208.9198004604758,521053
2606,0.0738292709996129,-0.3987950111836279,-0.3884851984241047,-209.0,-208.9198312236287,521253
2607,0.07375547863094695,-0.3482591344015584,-0.3884697743198016,-209.0,-208.9198619631902,521453
2608,0.07368176001776583,-0.35980734931201297,-0.3884587883385798,-209.0,-208.91989267918743,521652
2609,0.07360811508635084,-0.3776697467665543,-0.3884546546061767,-209.0,-208.9199233716475,521853
2610,0.0735345437630571,-0.359953973741985,-0.3884437389873088,-209.0,-208.91995404059747,522052
2611,0.0734610459743132,-0.3492226614257783,-0.3884287232608304,-209.0,-208.9199846860643,522253
2612,0.07338762164662144,-0.38528839476693955,-0.3884275214512269,-209.0,-208.92001530807502,522452
2613,0.07331427070655744,-0.34164088071666987,-0.38840962296586556,-209.0,-208.92004590665647,522651
2614,0.07324099308077024,-0.22897277128933094,-0.3883486528505017,-209.0,-208.92007648183557,522852
2615,0.07316778869598221,-0.304359739156804,-0.3883165469966432,-209.0,-208.92010703363914,523053
2616,0.07309465747898901,-0.2974168150671183,-0.3882818126703423,-209.0,-208.920137562094,523254
2617,0.07302159935665936,-0.4364673656197546,-0.3883002181527523,-209.0,-208.92016806722688,523454
2618,0.07294861425593517,-0.33126243369780134,-0.3882784396936248,-209.0,-208.92019854906454,523652
2619,0.07287570210383128,-0.35500790637187285,-0.3882657410167844,-209.0,-208.9202290076336,523853
2620,0.07280286282743559,-0.3834537407550876,-0.3882639050762038,-209.0,-208.9202594429607,524053
2621,0.0727300963539088,-0.35595683710958653,-0.3882515835399847,-209.0,-208.92028985507247,524253
2622,0.07265740261048442,-0.37236004276780965,-0.38824552500366283,-209.0,-208.92032024399543,524454
2623,0.07258478152446868,-0.46681272738071966,-0.3882754667728614,-209.0,-208.9203506097561,524655
2624,0.07251223302324053,-0.37694870588898605,-0.38827115181633415,-209.0,-208.92038095238095,524851
2625,0.07243975703425146,-0.4052261118962137,-0.3882776083890988,-209.0,-208.92041127189643,525051
2626,0.07236735348502546,-0.34808345064651425,-0.388262307986456,-209.0,-208.9204415683289,525251
2627,0.07229502230315894,-0.4672046220482771,-0.3882923469187474,-209.0,-208.9204718417047,525448
2628,0.07222276341632078,-0.3663319037210162,-0.3882839937642409,-209.0,-208.9205020920502,525649
2629,0.07215057675225206,-0.3283958504504436,-0.38826122260708734,-209.0,-208.92053231939164,525849
2630,0.0720784622387661,-0.4465860460953619,-0.38828339091704106,-209.0,-208.92056252375522,526048
2631,0.07200641980374836,-0.35736554987066926,-0.38827164401694747,-209.0,-208.92059270516717,526240
2632,0.07193444937515645,-0.4010217998639743,-0.3882764864612494,-209.0,-208.92062286365362,526441
2633,0.07186255088101991,-0.39264536043436177,-0.38827814510740477,-209.0,-208.9206529992407,526642
2634,0.07179072424944025,-0.38691314559470835,-0.3882776270810242,-209.0,-208.92068311195445,526840
2635,0.07171896940859077,-0.44440999260209413,-0.38829892160512175,-209.0,-208.92071320182094,527041
2636,0.07164728628671672,-0.2886008448404545,-0.3882611142191662,-209.0,-208.92074326886615,527242
2637,0.07157567481213492,-0.4337593257815535,-0.3882783614563013,-209.0,-208.920773313116,527442
2638,0.0715041349132339,-0.41665635079064983,-0.38828911476790956,-209.0,-208.92080333459643,527640
2639,0.07143266651847373,-0.397846939046661,-0.388292735155894,-209.0,-208.92083333333332,527838
2640,0.07136126955638605,-0.4451872662274155,-0.3883142779544822,-209.0,-208.9208633093525,528037
2641,0.07128994395557388,-0.4147047857207454,-0.38832426679163823,-209.0,-208.92089326267978,528231
2642,0.0712186896447116,-0.3531085440428388,-0.38831094264379534,-209.0,-208.9209231933409,528432
2643,0.07114750655254487,-0.358648504890681,-0.3882997238700612,-209.0,-208.92095310136156,528633
2644,0.07107639460789066,-0.3118773276801007,-0.38827083071460183,-209.0,-208.92098298676748,528834
2645,0.07100535373963698,-0.4637347021416096,-0.3882993506962447,-209.0,-208.9210128495843,529033
2646,0.07093438387674295,-0.3123003761848313,-0.3882706393345101,-209.0,-208.92104268983755,529234
2647,0.07086348494823869,-0.40710758655447465,-0.38827775298527295,-209.0,-208.92107250755288,529433
2648,0.0707926568832253,-0.284562385872655,-0.38823860033630636,-209.0,-208.92110230275577,529631
2649,0.07072189961087469,-0.2782341099525085,-0.38819708920785967,-209.0,-208.9211320754717,529832
2650,0.0706512130604296,-0.4329395249932964,-0.38821396677699793,-209.0,-208.92116182572613,530027
2651,0.0705805971612034,-0.40623352312372046,-0.38822076148150275,-209.0,-208.9211915535445,530226
2652,0.0705100518425803,-0.4356663580742912,-0.38823864523445895,-209.0,-208.92122125895213,530425
2653,0.07043957703401492,-0.3175618866472914,-0.38821201495616686,-209.0,-208.9212509419744,530625
2654,0.07036917266503243,-0.3770745517880943,-0.3882078200547853,-209.0,-208.92128060263653,530826
2655,0.07029883866522844,-0.38850877554045204,-0.3882079333663387,-209.0,-208.92131024096386,531022
2656,0.07022857496426901,-0.3636428961749788,-0.3881986879628041,-209.0,-208.92133985698155,531222
2657,0.0701583814918904,-0.4091736935864829,-0.38820657923655266,-209.0,-208.92136945071482,531419
2658,0.07008825817789911,-0.29474754274244486,-0.38817143104682195,-209.0,-208.92139902218878,531619
2659,0.07001820495217183,-0.403989962397819,-0.3881773778631193,-209.0,-208.92142857142858,531814
2660,0.06994822174465536,-0.44270267376120764,-0.3881978683914538,-209.0,-208.92145809845923,532015
2661,0.06987830848536646,-0.37762114017251935,-0.38819389516522584,-209.0,-208.9214876033058,532215
2662,0.06980846510439187,-0.3898726089711363,-0.3881945255496817,-209.0,-208.92151708599323,532416
2663,0.06973869153188816,-0.441794822954203,-0.3882146457814402,-209.0,-208.92154654654655,532617
2664,0.06966898769808184,-0.38730336604569404,-0.3882143038378245,-209.0,-208.92157598499062,532816
2665,0.06959935353326901,-0.41829384920614915,-0.38822558648800015,-209.0,-208.92160540135035,533015
2666,0.06952978896781553,-0.42835717095577924,-0.38824063395124264,-209.0,-208.92163479565053,533213
2667,0.06946029393215677,-0.4028603276547095,-0.3882461135965588,-209.0,-208.92166416791605,533413
2668,0.06939086835679777,-0.40525171815736044,-0.3882524851231833,-209.0,-208.9216935181716,533612
2669,0.0693215121723129,-0.3927576654309458,-0.3882541724566319,-209.0,-208.92172284644195,533813
2670,0.069252225309346,-0.3083129458290157,-0.3882242431317994,-209.0,-208.92175215275176,534012
2671,0.06918300769861012,-0.3756502430487035,-0.38821953729344494,-209.0,-208.92178143712576,534210
2672,0.06911385927088776,-0.4090556239758091,-0.3882273323127799,-209.0,-208.9218106995885,534410
2673,0.06904477995703041,-0.4890944083505896,-0.3882650537323901,-209.0,-208.92183994016455,534611
2674,0.06897576968795878,-0.3604152785827412,-0.38825464260149306,-209.0,-208.9218691588785,534810
2675,0.06890682839466256,-0.3024419126889692,-0.38822257506415647,-209.0,-208.92189835575485,535010
2676,0.06883795600820049,-0.4193714271710988,-0.3882342107952387,-209.0,-208.92192753081807,535210
2677,0.06876915245970018,-0.46837805545433425,-0.3882641375482854,-209.0,-208.9219566840926,535410
2678,0.06870041768035805,-0.4678979952861115,-0.38829386276580613,-209.0,-208.92198581560282,535609
2679,0.0686317516014393,-0.3781816214239015,-0.3882900895414248,-209.0,-208.92201492537313,535808
2680,0.06856315415427791,-0.4299047038834674,-0.38830561159078775,-209.0,-208.92204401342784,536009
2681,0.06849462527027637,-0.34480431380685417,-0.38828939186752753,-209.0,-208.9220730797912,536207
2682,0.06842616488090583,-0.34553064972055686,-0.388273454952825,-209.0,-208.9221021244875,536408
2683,0.06835777291770583,-0.36991550200224727,-0.38826661517899835,-209.0,-208.922131147541,536609
2684,0.06828944931228448,-0.4408809833927703,-0.388286210846862,-209.0,-208.9221601489758,536806
2685,0.06822119399631812,-0.40182614310775006,-0.3882912517747327,-209.0,-208.9221891288161,537006
2686,0.06815300690155146,-0.3235451887770228,-0.3882671557334236,-209.0,-208.92221808708598,537206
2687,0.06808488795979734,-0.3967830972006261,-0.38827032386640986,-209.0,-208.92224702380952,537404
2688,0.06801683710293688,-0.46800977650179515,-0.38829997780937575,-209.0,-208.92227593901077,537600
2689,0.0679488542629192,-0.39758905423526875,-0.3883034309976382,-209.0,-208.92230483271376,537801
2690,0.06788093937176144,-0.4638529876994848,-0.3883315058979362,-209.0,-208.9223337049424,537998
2691,0.06781309236154871,-0.3954145646785094,-0.38833413704904335,-209.0,-208.92236255572067,538198
2692,0.06774531316443397,-0.42687972327484847,-0.38834845030051973,-209.0,-208.92239138507242,538397
2693,0.06767760171263805,-0.36158727013621794,-0.38833851667759306,-209.0,-208.92242019302154,538595
2694,0.0676099579384495,-0.3033347256272021,-0.3883069753822126,-209.0,-208.92244897959185,538796
2695,0.06754238177422452,-0.3225692927571326,-0.388282591968776,-209.0,-208.9224777448071,538995
2696,0.0674748731523869,-0.3403297123972925,-0.3882648118873628,-209.0,-208.92250648869114,539196
2697,0.0674074320054281,-0.33156585416008993,-0.38824379670658915,-209.0,-208.92253521126761,539394
2698,0.06734005826590692,-0.4103204544359735,-0.38825197627595903,-209.0,-208.9225639125602,539594
2699,0.06727275186644961,-0.3612189349528737,-0.388241964038432,-209.0,-208.9225925925926,539795
2700,0.06720551273974976,-0.27085287887195875,-0.3881985026962748,-209.0,-208.92262125138836,539995
2701,0.06713834081856826,-0.38058103028997514,-0.38819568349849304,-209.0,-208.92264988897114,540193
2702,0.06707123603573319,-0.4494037115538837,-0.3882183279779808,-209.0,-208.92267850536442,540393
2703,0.06700419832413973,-0.38777184223413863,-0.38821816285751337,-209.0,-208.9227071005917,540591
2704,0.06693722761675015,-0.4175919343697709,-0.3882290219227674,-209.0,-208.92273567467652,540791
2705,0.0668703238465938,-0.45626391793465926,-0.3882541641607615,-209.0,-208.9227642276423,540990
2706,0.06680348694676687,-0.42529237984740215,-0.38826784654557367,-209.0,-208.92279275951236,541189
2707,0.06673671685043246,-0.3638682461475872,-0.3882588363534031,-209.0,-208.92282127031018,541386
2708,0.06667001349082043,-0.38786305668480986,-0.3882586902553342,-209.0,-208.92284976005905,541580
2709,0.06660337680122747,-0.4375276214230989,-0.38827687067273925,-209.0,-208.92287822878228,541781
2710,0.06653680671501686,-0.4527408335731585,-0.38830064933850855,-209.0,-208.92290667650315,541981
2711,0.0664703031656185,-0.3332662936739478,-0.38828035643450237,-209.0,-208.92293510324484,542182
2712,0.06640386608652883,-0.3092612226890192,-0.38825123032549186,-209.0,-208.92296350903058,542383
2713,0.06633749541131082,-0.3767116489331665,-0.3882469784532029,-209.0,-208.92299189388356,542581
2714,0.06627119107359372,-0.38089029547057246,-0.38824426880937873,-209.0,-208.9230202578269,542782
2715,0.06620495300707324,-0.35974264590669947,-0.3882337748392378,-209.0,-208.92304860088365,542980
2716,0.06613878114551125,-0.3539323066369306,-0.38822115008097424,-209.0,-208.92307692307693,543181
2717,0.06607267542273594,-0.422498885212418,-0.3882337614625532,-209.0,-208.92310522442972,543382
2718,0.06600663577264156,-0.3837952076228056,-0.38823212904113363,-209.0,-208.92313350496505,543583
2719,0.06594066212918846,-0.47095164834271924,-0.3882625406291121,-209.0,-208.9231617647059,543781
2720,0.06587475442640295,-0.30914706788634144,-0.38823346474791304,-209.0,-208.92319000367513,543982
2721,0.06580891259837739,-0.3850793686967655,-0.38823230600579284,-209.0,-208.92321822189567,544181
2722,0.0657431365792699,-0.4307993623487279,-0.3882479384172299,-209.0,-208.92324641939038,544382
2723,0.06567742630330448,-0.3218724821546706,-0.38822357150964454,-209.0,-208.9232745961821,544582
2724,0.0656117817047708,-0.3002444106075046,-0.38819128557903826,-209.0,-208.92330275229358,544780
2725,0.06554620271802433,-0.45643451539723595,-0.388216319779265,-209.0,-208.92333088774762,544977
2726,0.06548068927748603,-0.4427047071754827,-0.38823630085275096,-209.0,-208.9233590025669,545175
2727,0.06541524131764247,-0.39868394180994743,-0.38824013063316043,-209.0,-208.9233870967742,545375
2728,0.06534985877304565,-0.33111644126899986,-0.3882191985373875,-209.0,-208.92341517039208,545576
2729,0.06528454157831308,-0.23861866288269776,-0.3881643998063785,-209.0,-208.92344322344323,545777
2730,0.06521928966812753,-0.4021307059815253,-0.38816951379619,-209.0,-208.9234712559502,545976
2731,0.06515410297723707,-0.37894964348548055,-0.38816613902667657,-209.0,-208.92349926793557,546176
2732,0.065088981440455,-0.43134043590864407,-0.38818193642765786,-209.0,-208.9235272594219,546376
2733,0.06502392499265983,-0.4380482924015241,-0.3882001757678093,-209.0,-208.9235552304316,546570
2734,0.06495893356879505,-0.4214463981906449,-0.38821233160781765,-209.0,-208.9235831809872,546770
2735,0.06489400710386926,-0.37356179410687274,-0.38820697687919886,-209.0,-208.92361111111111,546971
2736,0.06482914553295596,-0.36617787412679276,-0.3881989282483065,-209.0,-208.92363902082573,547170
2737,0.06476434879119362,-0.4109680055733275,-0.38820724420058006,-209.0,-208.9236669101534,547369
2738,0.06469961681378547,-0.39074832931591036,-0.3882081719424988,-209.0,-208.92369477911646,547566
2739,0.06463494953599953,-0.36604566618734596,-0.3882000834367487,-209.0,-208.92372262773722,547767
2740,0.06457034689316847,-0.39543035024840145,-0.38820272125754834,-209.0,-208.92375045603794,547966
2741,0.06450580882068972,-0.35642766898354594,-0.38819113298173724,-209.0,-208.92377826404083,548165
2742,0.06444133525402518,-0.36406790450620513,-0.3881823385127341,-209.0,-208.92380605176814,548365
2743,0.06437692612870125,-0.3958880839893569,-0.38818514672901566,-209.0,-208.923833819242,548564
2744,0.06431258138030878,-0.3573600048827747,-0.38817391716914457,-209.0,-208.9238615664845,548762
2745,0.06424830094450308,-0.4472176296891208,-0.38819541888528436,-209.0,-208.92388929351785,548959
2746,0.06418408475700368,-0.35665101558247475,-0.38818393566602594,-209.0,-208.92391700036404,549160
2747,0.0641199327535944,-0.3172646859657173,-0.38815812807879874,-209.0,-208.92394468704512,549361
2748,0.06405584487012317,-0.4142477951554949,-0.3881676186815913,-209.0,-208.9239723535831,549558
2749,0.06399182104250219,-0.3682207066130539,-0.3881603652590209,-209.0,-208.924,549759
2750,0.06392786120670757,-0.3809745899938196,-0.3881577531996734,-209.0,-208.9240276263177,549959
2751,0.0638639652987795,-0.3765977779774413,-0.3881535526272816,-209.0,-208.92405523255815,550160
2752,0.063800133254822,-0.4204074558170472,-0.38816526853835664,-209.0,-208.9240828187432,550358
2753,0.06373636501100312,-0.3415547581223328,-0.3881483438795273,-209.0,-208.9241103848947,550558
2754,0.06367266050355457,-0.39956938042711204,-0.3881524894463322,-209.0,-208.9241379310345,550759
2755,0.0636090196687718,-0.43470301343063633,-0.38816938005735696,-209.0,-208.92416545718433,550959
2756,0.063545442443014,-0.3845741382323114,-0.3881680760160711,-209.0,-208.92419296336598,551159
2757,0.06348192876270395,-0.4326427492932452,-0.388184201713416,-209.0,-208.92422044960117,551359
2758,0.06341847856432796,-0.38596904401109233,-0.3881833988291455,-209.0,-208.92424791591156,551558
2759,0.06335509178443581,-0.39689492649255803,-0.38818655517974815,-209.0,-208.92427536231884,551756
2760,0.0632917683596407,-0.37093986413133295,-0.388180308641882,-209.0,-208.9243027888446,551954
2761,0.06322850822661927,-0.4509899341116553,-0.38820304927384064,-209.0,-208.9243301955105,552153
2762,0.06316531132211131,-0.4263077490967535,-0.38821684033421816,-209.0,-208.92435758233805,552351
2763,0.06310217758291994,-0.3148840513250233,-0.38819030893443185,-209.0,-208.92438494934876,552550
2764,0.0630391069459114,-0.4547802749207013,-0.3882143921047705,-209.0,-208.92441229656418,552749
2765,0.06297609934801507,-0.21486585866167668,-0.3881517209068518,-209.0,-208.92443962400577,552950
2766,0.06291315472622334,-0.40827382413578545,-0.38815899308004614,-209.0,-208.92446693169498,553148
2767,0.06285027301759159,-0.4093314835967366,-0.3881666421011866,-209.0,-208.92449421965318,553346
2768,0.06278745415923806,-0.369394907483794,-0.3881598628543042,-209.0,-208.92452148790176,553546
2769,0.06272469808834395,-0.25217488790126896,-0.3881107708055847,-209.0,-208.9245487364621,553747
2770,0.06266200474215315,-0.4013925652777106,-0.38811556394685937,-209.0,-208.92457596535547,553945
2771,0.06259937405797232,-0.39314888983197405,-0.3881173797209882,-209.0,-208.92460317460316,554143
2772,0.06253680597317074,-0.4117599491791624,-0.3881259057106955,-209.0,-208.92463036422646,554338
2773,0.06247430042518036,-0.4329218968929414,-0.3881420542295067,-209.0,-208.92465753424656,554539
